Date,Link
"Jun 18, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-18/pdf/CREC-2015-06-18-dailydigest.pdf
"Jun 17, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-17/pdf/CREC-2015-06-17-dailydigest.pdf
"Jun 16, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-16/pdf/CREC-2015-06-16-dailydigest.pdf
"Jun 15, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-15/pdf/CREC-2015-06-15-dailydigest.pdf
"Jun 11, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-11/pdf/CREC-2015-06-11-dailydigest.pdf
"Jun 10, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-10/pdf/CREC-2015-06-10-dailydigest.pdf
"Jun 09, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-09/pdf/CREC-2015-06-09-dailydigest.pdf
"Jun 08, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-08/pdf/CREC-2015-06-08-dailydigest.pdf
"Jun 04, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-04/pdf/CREC-2015-06-04-dailydigest.pdf
"Jun 03, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-03/pdf/CREC-2015-06-03-dailydigest.pdf
"Jun 02, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-02/pdf/CREC-2015-06-02-dailydigest.pdf
"Jun 01, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-06-01/pdf/CREC-2015-06-01-dailydigest.pdf
"May 31, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-31/pdf/CREC-2015-05-31-dailydigest.pdf
"May 28, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-28/pdf/CREC-2015-05-28-dailydigest.pdf
"May 26, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-26/pdf/CREC-2015-05-26-dailydigest.pdf
"May 22, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-22/pdf/CREC-2015-05-22-dailydigest.pdf
"May 21, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-21/pdf/CREC-2015-05-21-dailydigest.pdf
"May 20, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-20/pdf/CREC-2015-05-20-dailydigest.pdf
"May 19, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-19/pdf/CREC-2015-05-19-dailydigest.pdf
"May 18, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-18/pdf/CREC-2015-05-18-dailydigest.pdf
"May 14, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-14/pdf/CREC-2015-05-14-dailydigest.pdf
"May 13, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-13/pdf/CREC-2015-05-13-dailydigest.pdf
"May 12, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-12/pdf/CREC-2015-05-12-dailydigest.pdf
"May 11, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-11/pdf/CREC-2015-05-11-dailydigest.pdf
"May 07, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-07/pdf/CREC-2015-05-07-dailydigest.pdf
"May 06, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-06/pdf/CREC-2015-05-06-dailydigest.pdf
"May 05, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-05/pdf/CREC-2015-05-05-dailydigest.pdf
"May 04, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-05-04/pdf/CREC-2015-05-04-dailydigest.pdf
"Apr 30, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-30/pdf/CREC-2015-04-30-dailydigest.pdf
"Apr 29, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-29/pdf/CREC-2015-04-29-dailydigest.pdf
"Apr 28, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-28/pdf/CREC-2015-04-28-dailydigest.pdf
"Apr 27, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-27/pdf/CREC-2015-04-27-dailydigest.pdf
"Apr 23, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-23/pdf/CREC-2015-04-23-dailydigest.pdf
"Apr 22, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-22/pdf/CREC-2015-04-22-dailydigest.pdf
"Apr 21, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-21/pdf/CREC-2015-04-21-dailydigest.pdf
"Apr 20, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-20/pdf/CREC-2015-04-20-dailydigest.pdf
"Apr 16, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-16/pdf/CREC-2015-04-16-dailydigest.pdf
"Apr 15, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-15/pdf/CREC-2015-04-15-dailydigest.pdf
"Apr 14, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-14/pdf/CREC-2015-04-14-dailydigest.pdf
"Apr 13, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-04-13/pdf/CREC-2015-04-13-dailydigest.pdf
"Mar 26, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-26/pdf/CREC-2015-03-26-dailydigest.pdf
"Mar 25, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-25/pdf/CREC-2015-03-25-dailydigest.pdf
"Mar 24, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-24/pdf/CREC-2015-03-24-dailydigest.pdf
"Mar 23, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-23/pdf/CREC-2015-03-23-dailydigest.pdf
"Mar 19, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-19/pdf/CREC-2015-03-19-dailydigest.pdf
"Mar 18, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-18/pdf/CREC-2015-03-18-dailydigest.pdf
"Mar 17, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-17/pdf/CREC-2015-03-17-dailydigest.pdf
"Mar 16, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-16/pdf/CREC-2015-03-16-dailydigest.pdf
"Mar 12, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-12/pdf/CREC-2015-03-12-dailydigest.pdf
"Mar 11, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-11/pdf/CREC-2015-03-11-dailydigest.pdf
"Mar 10, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-10/pdf/CREC-2015-03-10-dailydigest.pdf
"Mar 09, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-09/pdf/CREC-2015-03-09-dailydigest.pdf
"Mar 06, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-06/pdf/CREC-2015-03-06-dailydigest.pdf
"Mar 04, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-04/pdf/CREC-2015-03-04-dailydigest.pdf
"Mar 03, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-03/pdf/CREC-2015-03-03-dailydigest.pdf
"Mar 02, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-03-02/pdf/CREC-2015-03-02-dailydigest.pdf
"Feb 27, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-27/pdf/CREC-2015-02-27-dailydigest.pdf
"Feb 26, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-26/pdf/CREC-2015-02-26-dailydigest.pdf
"Feb 25, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-25/pdf/CREC-2015-02-25-dailydigest.pdf
"Feb 24, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-24/pdf/CREC-2015-02-24-dailydigest.pdf
"Feb 23, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-23/pdf/CREC-2015-02-23-dailydigest.pdf
"Feb 19, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-19/pdf/CREC-2015-02-19-dailydigest.pdf
"Feb 16, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-16/pdf/CREC-2015-02-16-dailydigest.pdf
"Feb 12, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-12/pdf/CREC-2015-02-12-dailydigest.pdf
"Feb 11, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-11/pdf/CREC-2015-02-11-dailydigest.pdf
"Feb 10, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-10/pdf/CREC-2015-02-10-dailydigest.pdf
"Feb 09, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-09/pdf/CREC-2015-02-09-dailydigest.pdf
"Feb 05, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-05/pdf/CREC-2015-02-05-dailydigest.pdf
"Feb 04, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-04/pdf/CREC-2015-02-04-dailydigest.pdf
"Feb 03, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-03/pdf/CREC-2015-02-03-dailydigest.pdf
"Feb 02, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-02-02/pdf/CREC-2015-02-02-dailydigest.pdf
"Jan 30, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-30/pdf/CREC-2015-01-30-dailydigest.pdf
"Jan 29, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-29/pdf/CREC-2015-01-29-dailydigest.pdf
"Jan 28, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-28/pdf/CREC-2015-01-28-dailydigest.pdf
"Jan 27, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-27/pdf/CREC-2015-01-27-dailydigest.pdf
"Jan 26, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-26/pdf/CREC-2015-01-26-dailydigest.pdf
"Jan 22, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-22/pdf/CREC-2015-01-22-dailydigest.pdf
"Jan 21, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-21/pdf/CREC-2015-01-21-dailydigest.pdf
"Jan 20, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-20/pdf/CREC-2015-01-20-dailydigest.pdf
"Jan 16, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-16/pdf/CREC-2015-01-16-dailydigest.pdf
"Jan 13, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-13/pdf/CREC-2015-01-13-dailydigest.pdf
"Jan 08, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-08/pdf/CREC-2015-01-08-dailydigest.pdf
"Jan 07, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-07/pdf/CREC-2015-01-07-dailydigest.pdf
"Jan 06, 2015",https://www.govinfo.gov/content/pkg/CREC-2015-01-06/pdf/CREC-2015-01-06-dailydigest.pdf
"Dec 30, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-30/pdf/CREC-2016-12-30-dailydigest.pdf
"Dec 27, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-27/pdf/CREC-2016-12-27-dailydigest.pdf
"Dec 23, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-23/pdf/CREC-2016-12-23-dailydigest.pdf
"Dec 20, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-20/pdf/CREC-2016-12-20-dailydigest.pdf
"Dec 16, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-16/pdf/CREC-2016-12-16-dailydigest.pdf
"Dec 13, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-13/pdf/CREC-2016-12-13-dailydigest.pdf
"Dec 09, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-09/pdf/CREC-2016-12-09-dailydigest.pdf
"Dec 08, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-08/pdf/CREC-2016-12-08-dailydigest.pdf
"Dec 07, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-07/pdf/CREC-2016-12-07-dailydigest.pdf
"Dec 06, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-06/pdf/CREC-2016-12-06-dailydigest.pdf
"Dec 05, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-05/pdf/CREC-2016-12-05-dailydigest.pdf
"Dec 01, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-12-01/pdf/CREC-2016-12-01-dailydigest.pdf
"Nov 30, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-30/pdf/CREC-2016-11-30-dailydigest.pdf
"Nov 29, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-29/pdf/CREC-2016-11-29-dailydigest.pdf
"Nov 28, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-28/pdf/CREC-2016-11-28-dailydigest.pdf
"Nov 25, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-25/pdf/CREC-2016-11-25-dailydigest.pdf
"Nov 22, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-22/pdf/CREC-2016-11-22-dailydigest.pdf
"Nov 18, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-18/pdf/CREC-2016-11-18-dailydigest.pdf
"Nov 17, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-17/pdf/CREC-2016-11-17-dailydigest.pdf
"Nov 16, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-16/pdf/CREC-2016-11-16-dailydigest.pdf
"Nov 15, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-15/pdf/CREC-2016-11-15-dailydigest.pdf
"Nov 14, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-14/pdf/CREC-2016-11-14-dailydigest.pdf
"Nov 10, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-10/pdf/CREC-2016-11-10-dailydigest.pdf
"Nov 07, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-07/pdf/CREC-2016-11-07-dailydigest.pdf
"Nov 03, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-11-03/pdf/CREC-2016-11-03-dailydigest.pdf
"Oct 31, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-31/pdf/CREC-2016-10-31-dailydigest.pdf
"Oct 27, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-27/pdf/CREC-2016-10-27-dailydigest.pdf
"Oct 24, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-24/pdf/CREC-2016-10-24-dailydigest.pdf
"Oct 20, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-20/pdf/CREC-2016-10-20-dailydigest.pdf
"Oct 17, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-17/pdf/CREC-2016-10-17-dailydigest.pdf
"Oct 13, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-13/pdf/CREC-2016-10-13-dailydigest.pdf
"Oct 11, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-11/pdf/CREC-2016-10-11-dailydigest.pdf
"Oct 07, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-07/pdf/CREC-2016-10-07-dailydigest.pdf
"Oct 06, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-06/pdf/CREC-2016-10-06-dailydigest.pdf
"Oct 03, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-10-03/pdf/CREC-2016-10-03-dailydigest.pdf
"Sep 29, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-29/pdf/CREC-2016-09-29-dailydigest.pdf
"Sep 28, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-28/pdf/CREC-2016-09-28-dailydigest.pdf
"Sep 27, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-27/pdf/CREC-2016-09-27-dailydigest.pdf
"Sep 26, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-26/pdf/CREC-2016-09-26-dailydigest.pdf
"Sep 22, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-22/pdf/CREC-2016-09-22-dailydigest.pdf
"Sep 21, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-21/pdf/CREC-2016-09-21-dailydigest.pdf
"Sep 20, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-20/pdf/CREC-2016-09-20-dailydigest.pdf
"Sep 19, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-19/pdf/CREC-2016-09-19-dailydigest.pdf
"Sep 15, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-15/pdf/CREC-2016-09-15-dailydigest.pdf
"Sep 14, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-14/pdf/CREC-2016-09-14-dailydigest.pdf
"Sep 13, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-13/pdf/CREC-2016-09-13-dailydigest.pdf
"Sep 12, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-12/pdf/CREC-2016-09-12-dailydigest.pdf
"Sep 08, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-08/pdf/CREC-2016-09-08-dailydigest.pdf
"Sep 07, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-07/pdf/CREC-2016-09-07-dailydigest.pdf
"Sep 06, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-06/pdf/CREC-2016-09-06-dailydigest.pdf
"Sep 02, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-09-02/pdf/CREC-2016-09-02-dailydigest.pdf
"Aug 30, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-30/pdf/CREC-2016-08-30-dailydigest.pdf
"Aug 26, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-26/pdf/CREC-2016-08-26-dailydigest.pdf
"Aug 23, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-23/pdf/CREC-2016-08-23-dailydigest.pdf
"Aug 19, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-19/pdf/CREC-2016-08-19-dailydigest.pdf
"Aug 16, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-16/pdf/CREC-2016-08-16-dailydigest.pdf
"Aug 12, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-12/pdf/CREC-2016-08-12-dailydigest.pdf
"Aug 09, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-09/pdf/CREC-2016-08-09-dailydigest.pdf
"Aug 05, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-05/pdf/CREC-2016-08-05-dailydigest.pdf
"Aug 02, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-08-02/pdf/CREC-2016-08-02-dailydigest.pdf
"Jul 29, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-29/pdf/CREC-2016-07-29-dailydigest.pdf
"Jul 26, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-26/pdf/CREC-2016-07-26-dailydigest.pdf
"Jul 22, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-22/pdf/CREC-2016-07-22-dailydigest.pdf
"Jul 19, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-19/pdf/CREC-2016-07-19-dailydigest.pdf
"Jul 15, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-15/pdf/CREC-2016-07-15-dailydigest.pdf
"Jul 14, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-14/pdf/CREC-2016-07-14-dailydigest.pdf
"Jul 13, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-13/pdf/CREC-2016-07-13-dailydigest.pdf
"Jul 12, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-12/pdf/CREC-2016-07-12-dailydigest.pdf
"Jul 11, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-11/pdf/CREC-2016-07-11-dailydigest.pdf
"Jul 07, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-07/pdf/CREC-2016-07-07-dailydigest.pdf
"Jul 06, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-06/pdf/CREC-2016-07-06-dailydigest.pdf
"Jul 05, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-05/pdf/CREC-2016-07-05-dailydigest.pdf
"Jul 01, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-07-01/pdf/CREC-2016-07-01-dailydigest.pdf
"Jun 29, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-29/pdf/CREC-2016-06-29-dailydigest.pdf
"Jun 28, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-28/pdf/CREC-2016-06-28-dailydigest.pdf
"Jun 27, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-27/pdf/CREC-2016-06-27-dailydigest.pdf
"Jun 23, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-23/pdf/CREC-2016-06-23-dailydigest.pdf
"Jun 22, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-22/pdf/CREC-2016-06-22-dailydigest.pdf
"Jun 21, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-21/pdf/CREC-2016-06-21-dailydigest.pdf
"Jun 20, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-20/pdf/CREC-2016-06-20-dailydigest.pdf
"Jun 17, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-17/pdf/CREC-2016-06-17-dailydigest.pdf
"Jun 16, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-16/pdf/CREC-2016-06-16-dailydigest.pdf
"Jun 15, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-15/pdf/CREC-2016-06-15-dailydigest.pdf
"Jun 14, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-14/pdf/CREC-2016-06-14-dailydigest.pdf
"Jun 13, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-13/pdf/CREC-2016-06-13-dailydigest.pdf
"Jun 10, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-10/pdf/CREC-2016-06-10-dailydigest.pdf
"Jun 09, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-09/pdf/CREC-2016-06-09-dailydigest.pdf
"Jun 08, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-08/pdf/CREC-2016-06-08-dailydigest.pdf
"Jun 07, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-07/pdf/CREC-2016-06-07-dailydigest.pdf
"Jun 06, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-06/pdf/CREC-2016-06-06-dailydigest.pdf
"Jun 03, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-06-03/pdf/CREC-2016-06-03-dailydigest.pdf
"May 31, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-31/pdf/CREC-2016-05-31-dailydigest.pdf
"May 27, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-27/pdf/CREC-2016-05-27-dailydigest.pdf
"May 26, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-26/pdf/CREC-2016-05-26-dailydigest.pdf
"May 25, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-25/pdf/CREC-2016-05-25-dailydigest.pdf
"May 24, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-24/pdf/CREC-2016-05-24-dailydigest.pdf
"May 23, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-23/pdf/CREC-2016-05-23-dailydigest.pdf
"May 19, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-19/pdf/CREC-2016-05-19-dailydigest.pdf
"May 18, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-18/pdf/CREC-2016-05-18-dailydigest.pdf
"May 17, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-17/pdf/CREC-2016-05-17-dailydigest.pdf
"May 16, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-16/pdf/CREC-2016-05-16-dailydigest.pdf
"May 12, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-12/pdf/CREC-2016-05-12-dailydigest.pdf
"May 11, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-11/pdf/CREC-2016-05-11-dailydigest.pdf
"May 10, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-10/pdf/CREC-2016-05-10-dailydigest.pdf
"May 09, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-09/pdf/CREC-2016-05-09-dailydigest.pdf
"May 05, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-05/pdf/CREC-2016-05-05-dailydigest.pdf
"May 02, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-05-02/pdf/CREC-2016-05-02-dailydigest.pdf
"Apr 28, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-28/pdf/CREC-2016-04-28-dailydigest.pdf
"Apr 27, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-27/pdf/CREC-2016-04-27-dailydigest.pdf
"Apr 26, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-26/pdf/CREC-2016-04-26-dailydigest.pdf
"Apr 25, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-25/pdf/CREC-2016-04-25-dailydigest.pdf
"Apr 21, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-21/pdf/CREC-2016-04-21-dailydigest.pdf
"Apr 20, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-20/pdf/CREC-2016-04-20-dailydigest.pdf
"Apr 19, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-19/pdf/CREC-2016-04-19-dailydigest.pdf
"Apr 18, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-18/pdf/CREC-2016-04-18-dailydigest.pdf
"Apr 14, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-14/pdf/CREC-2016-04-14-dailydigest.pdf
"Apr 13, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-13/pdf/CREC-2016-04-13-dailydigest.pdf
"Apr 12, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-12/pdf/CREC-2016-04-12-dailydigest.pdf
"Apr 11, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-11/pdf/CREC-2016-04-11-dailydigest.pdf
"Apr 07, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-07/pdf/CREC-2016-04-07-dailydigest.pdf
"Apr 06, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-06/pdf/CREC-2016-04-06-dailydigest.pdf
"Apr 05, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-05/pdf/CREC-2016-04-05-dailydigest.pdf
"Apr 04, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-04-04/pdf/CREC-2016-04-04-dailydigest.pdf
"Mar 31, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-31/pdf/CREC-2016-03-31-dailydigest.pdf
"Mar 28, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-28/pdf/CREC-2016-03-28-dailydigest.pdf
"Mar 24, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-24/pdf/CREC-2016-03-24-dailydigest.pdf
"Mar 21, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-21/pdf/CREC-2016-03-21-dailydigest.pdf
"Mar 17, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-17/pdf/CREC-2016-03-17-dailydigest.pdf
"Mar 16, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-16/pdf/CREC-2016-03-16-dailydigest.pdf
"Mar 15, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-15/pdf/CREC-2016-03-15-dailydigest.pdf
"Mar 14, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-14/pdf/CREC-2016-03-14-dailydigest.pdf
"Mar 10, 2016",https://www.govinfo.gov/content/pkg/CREC-2016-03-10/pdf/CREC-2016-03-10-dailydigest.pdf
